80.2,5.3970343470573425,0.7564966313763234,0.9700103412616339,0.6365159128978225,0.7581354441512753,0.6504065040650406,0.9088082901554404,0.6130346232179226,0.8536121673003803,0.9202334630350194,0.9137254901960784,0.786,0.938,0.76,0.862,0.72,0.877,0.301,0.898,0.946,0.932
82.54,4.726398348808289,0.7382847038019452,0.9783057851239669,0.6709075487701441,0.7981651376146789,0.6871609403254972,0.9153543307086615,0.691358024691358,0.9,0.9402390438247012,0.9225490196078432,0.835,0.947,0.791,0.87,0.76,0.93,0.336,0.9,0.944,0.941
84.66,4.317645251750946,0.7757009345794392,0.9824198552223371,0.7870762711864406,0.843811394891945,0.7234234234234235,0.9486652977412731,0.6251468860164512,0.8933717579250721,0.9381746810598626,0.9333996023856859,0.83,0.95,0.743,0.859,0.803,0.924,0.532,0.93,0.956,0.939
85.43,4.122361183166504,0.7821229050279329,0.984488107549121,0.7778894472361809,0.8505408062930186,0.7205623901581723,0.9546858908341915,0.677461139896373,0.9081133919843597,0.9440628066732091,0.9287109375,0.84,0.952,0.774,0.865,0.82,0.927,0.523,0.929,0.962,0.951
85.96,3.9504290521144867,0.7874306839186691,0.9845360824742269,0.7865055387713998,0.8486905916585838,0.7424657534246575,0.9467871485943775,0.6817610062893081,0.9082926829268293,0.9459724950884086,0.9457286432160804,0.852,0.955,0.781,0.875,0.813,0.943,0.542,0.931,0.963,0.941
86.25,3.847198486328125,0.8069835111542192,0.9885892116182573,0.7907444668008048,0.8259668508287292,0.7640776699029126,0.9689119170984456,0.6651376146788991,0.9208704253214639,0.9497041420118343,0.9303000968054211,0.832,0.953,0.786,0.897,0.787,0.935,0.58,0.931,0.963,0.961
86.67,3.758140981197357,0.8148873653281097,0.9845837615621789,0.7642725598526704,0.845933014354067,0.7774480712166172,0.9679752066115702,0.6941457586618877,0.9135082604470359,0.9507389162561576,0.9399014778325123,0.832,0.958,0.83,0.884,0.786,0.937,0.581,0.94,0.965,0.954
87.02,3.667081892490387,0.8024574669187146,0.9856704196519959,0.7683823529411765,0.8589618021547503,0.7734753146176185,0.9681724845995893,0.713216957605985,0.921645445641528,0.9563492063492064,0.9410609037328095,0.849,0.963,0.836,0.877,0.799,0.943,0.572,0.941,0.964,0.958
87.13,3.590026319026947,0.8304742684157417,0.9886831275720165,0.7815206929740135,0.8305709023941068,0.7713736791546589,0.9712820512820513,0.7127659574468085,0.9184466019417475,0.9517241379310345,0.945273631840796,0.823,0.961,0.812,0.902,0.803,0.947,0.603,0.946,0.966,0.95
87.27,3.5533109307289124,0.7988774555659495,0.9887063655030801,0.8064192577733199,0.8403361344537815,0.7568807339449541,0.9692937563971341,0.7287917737789203,0.9261083743842364,0.9574678536102869,0.9420432220039293,0.854,0.963,0.804,0.9,0.825,0.947,0.567,0.94,0.968,0.959
87.39,3.510166972875595,0.8288557213930349,0.9857433808553971,0.7775700934579439,0.8581081081081081,0.7484162895927602,0.9732234809474768,0.7381864623243933,0.9104761904761904,0.9603567888999008,0.9524772497472194,0.833,0.968,0.832,0.889,0.827,0.945,0.578,0.956,0.969,0.942
87.55,3.482469290494919,0.8090310442144873,0.9887640449438202,0.7559471365638767,0.8545454545454545,0.7728585178055823,0.9733333333333334,0.7652777777777777,0.9266144814090019,0.9603567888999008,0.9447186574531096,0.86,0.968,0.858,0.893,0.803,0.949,0.551,0.947,0.969,0.957
87.85,3.3960515558719635,0.8052190121155638,0.9887525562372188,0.7951923076923076,0.8621359223300971,0.763519706691109,0.9753593429158111,0.7496757457846952,0.9285714285714286,0.9623015873015873,0.9466929911154985,0.864,0.967,0.827,0.888,0.833,0.95,0.578,0.949,0.97,0.959
87.92,3.363062262535095,0.8163653663177926,0.9887640449438202,0.7872539831302718,0.8538681948424068,0.7808612440191387,0.9753593429158111,0.7458912768647282,0.924198250728863,0.960435212660732,0.94831013916501,0.858,0.968,0.84,0.894,0.816,0.95,0.59,0.951,0.971,0.954
87.87,3.3259920477867126,0.8166189111747851,0.9817444219066938,0.7845868152274837,0.8672566371681416,0.7970149253731343,0.9772020725388602,0.7285714285714285,0.9123809523809524,0.9587831207065751,0.9517102615694165,0.855,0.968,0.845,0.882,0.801,0.943,0.612,0.958,0.977,0.946
88.07,3.287455052137375,0.8294117647058824,0.9877551020408163,0.7929389312977099,0.8683693516699411,0.7793427230046949,0.9743589743589743,0.7301401869158879,0.9225556631171346,0.9651394422310757,0.9500499500499501,0.846,0.968,0.831,0.884,0.83,0.95,0.625,0.953,0.969,0.951
88.14,3.2599829733371735,0.8358358358358359,0.9867482161060143,0.7755656108597285,0.8561840843720039,0.8026052104208417,0.9773895169578622,0.7298245614035088,0.9271844660194175,0.9643564356435643,0.9502982107355865,0.835,0.968,0.857,0.893,0.801,0.951,0.624,0.955,0.974,0.956
88.28,3.229870229959488,0.8258754863813229,0.9857433808553971,0.7872340425531915,0.8531073446327684,0.8054435483870968,0.9774358974358974,0.7412755716004813,0.9332023575638507,0.961576354679803,0.9448818897637795,0.849,0.968,0.851,0.906,0.799,0.953,0.616,0.95,0.976,0.96
88.27,3.2328386902809143,0.7974452554744526,0.9897750511247444,0.7897196261682243,0.8605539637058262,0.8081510934393639,0.9763860369609856,0.7557544757033248,0.9278752436647173,0.9643916913946587,0.9475247524752475,0.874,0.968,0.845,0.901,0.813,0.951,0.591,0.952,0.975,0.957
88.26,3.2057571709156036,0.8200956937799043,0.9887640449438202,0.8097125867195243,0.8692682926829268,0.7659192825112108,0.9774358974358974,0.746583850931677,0.9221902017291066,0.9644268774703557,0.954728370221328,0.857,0.968,0.817,0.891,0.854,0.953,0.601,0.96,0.976,0.949
88.44,3.1742185056209564,0.809082483781279,0.9857578840284842,0.8026819923371648,0.8682170542635659,0.7900763358778626,0.976482617586912,0.7512562814070352,0.9324853228962818,0.9672293942403177,0.9495548961424333,0.873,0.969,0.838,0.896,0.828,0.955,0.598,0.953,0.974,0.96
88.46,3.137675017118454,0.8315377081292851,0.9887640449438202,0.8052325581395349,0.867504835589942,0.7974683544303798,0.9774358974358974,0.7242937853107345,0.9264990328820116,0.9644268774703557,0.9530469530469531,0.849,0.968,0.831,0.897,0.819,0.953,0.641,0.958,0.976,0.954
88.59,3.113642781972885,0.8253358925143954,0.9877551020408163,0.8147058823529412,0.8624641833810889,0.7978825794032723,0.9783505154639175,0.7403508771929824,0.9193857965451055,0.9672943508424182,0.9558232931726908,0.86,0.968,0.831,0.903,0.829,0.949,0.633,0.958,0.976,0.952
88.76,3.10479536652565,0.8228571428571428,0.9877675840978594,0.7942271880819367,0.866474543707973,0.804496578690127,0.9727547931382442,0.7558282208588957,0.9404761904761905,0.9691542288557214,0.9515810276679841,0.864,0.969,0.853,0.902,0.823,0.964,0.616,0.948,0.974,0.963
88.68,3.105726271867752,0.8278846153846153,0.9877675840978594,0.7861692447679709,0.8673076923076923,0.8194726166328601,0.9783728115345005,0.7449344457687723,0.9230769230769231,0.9701789264413518,0.9549098196392786,0.861,0.969,0.864,0.902,0.808,0.95,0.625,0.96,0.976,0.953
88.84,3.060477524995804,0.8291505791505791,0.9887755102040816,0.7940354147250699,0.8613485280151947,0.8164493480441324,0.9756838905775076,0.7479289940828402,0.9327485380116959,0.9692154915590864,0.9588353413654619,0.859,0.969,0.852,0.907,0.814,0.963,0.632,0.957,0.976,0.955
88.82,3.0721114575862885,0.8191190253045924,0.9887755102040816,0.7777777777777778,0.8802747791952895,0.8192032686414709,0.9747983870967742,0.7555282555282555,0.9336585365853659,0.9645320197044335,0.9607250755287009,0.874,0.969,0.868,0.897,0.802,0.967,0.615,0.957,0.979,0.954
88.83,3.030478209257126,0.8366336633663366,0.9897854954034729,0.800376647834275,0.8702807357212003,0.8048780487804879,0.9766970618034447,0.7317351598173516,0.9372549019607843,0.9701492537313433,0.9561316051844466,0.845,0.969,0.85,0.899,0.825,0.964,0.641,0.956,0.975,0.959
89.05,3.043336421251297,0.8231939163498099,0.9887755102040816,0.7855855855855856,0.8707810993249759,0.8185443668993021,0.977710233029382,0.7656641604010025,0.9446092977250248,0.9673267326732673,0.9545454545454546,0.866,0.969,0.872,0.903,0.821,0.965,0.611,0.955,0.977,0.966
89.07,3.0169346928596497,0.8336575875486382,0.99079754601227,0.7905282331511839,0.8660968660968661,0.8252032520325203,0.9748490945674044,0.7473309608540926,0.9410029498525073,0.9691848906560636,0.958958958958959,0.857,0.969,0.868,0.912,0.812,0.969,0.63,0.957,0.975,0.958
89.34,2.970289498567581,0.8362573099415205,0.9897854954034729,0.8363636363636363,0.8651471984805318,0.8143418467583498,0.9758308157099698,0.7350705754614549,0.9428571428571428,0.9730807577268196,0.9580838323353293,0.858,0.969,0.828,0.911,0.829,0.969,0.677,0.957,0.976,0.96
89.17,2.983798772096634,0.812962962962963,0.9887983706720977,0.8159922928709056,0.8757281553398059,0.8,0.9748490945674044,0.7676767676767676,0.9437869822485208,0.9682539682539683,0.9590818363273453,0.878,0.971,0.847,0.902,0.848,0.969,0.608,0.957,0.976,0.961
89.36,2.96804416179657,0.8333333333333334,0.9887983706720977,0.8052190121155638,0.8691499522445081,0.8367556468172485,0.9816326530612245,0.7482837528604119,0.9375,0.9683481701285855,0.9581256231306082,0.86,0.971,0.864,0.91,0.815,0.962,0.654,0.96,0.979,0.961
89.3,2.9550163447856903,0.846307385229541,0.99079754601227,0.8056603773584906,0.8681948424068768,0.8203356367226061,0.9807106598984772,0.7420454545454546,0.941234084231146,0.9664031620553359,0.9590818363273453,0.848,0.969,0.854,0.909,0.831,0.966,0.653,0.961,0.978,0.961
89.34,2.9405035376548767,0.8341369334619093,0.99079754601227,0.8173076923076923,0.8758486905916586,0.8288016112789527,0.9856262833675564,0.7338444687842278,0.9296724470134875,0.9730538922155688,0.959758551307847,0.865,0.969,0.85,0.903,0.823,0.96,0.67,0.965,0.975,0.954
89.39,2.9412586987018585,0.8160813308687616,0.99079754601227,0.8129154795821463,0.8702290076335878,0.8180039138943248,0.9846782431052093,0.7727840199750312,0.9393939393939394,0.9683168316831683,0.9571713147410359,0.883,0.969,0.856,0.912,0.836,0.964,0.619,0.961,0.978,0.961
89.6,2.9062585532665253,0.841796875,0.9898270600203459,0.8158396946564885,0.8791423001949318,0.8181818181818182,0.9797979797979798,0.7528735632183908,0.9420432220039293,0.971201588877855,0.96,0.862,0.973,0.855,0.902,0.846,0.97,0.655,0.959,0.978,0.96
89.58,2.89909029006958,0.844574780058651,0.9898063200815495,0.8126773888363292,0.8745173745173745,0.8318135764944276,0.9807692307692307,0.7419712070874862,0.9455984174085065,0.9721669980119284,0.9563492063492064,0.864,0.971,0.859,0.906,0.821,0.969,0.67,0.956,0.978,0.964
89.54,2.9091867804527283,0.8276515151515151,0.9908256880733946,0.797979797979798,0.8720152817574021,0.8318042813455657,0.9827586206896551,0.770059880239521,0.9422135161606269,0.9721115537848606,0.96,0.874,0.972,0.869,0.913,0.816,0.969,0.643,0.962,0.976,0.96
89.8,2.8743388652801514,0.846078431372549,0.9898270600203459,0.8233590733590733,0.8709677419354839,0.8353535353535354,0.9828109201213346,0.7505518763796909,0.9359223300970874,0.9731075697211156,0.9645748987854251,0.863,0.973,0.853,0.918,0.827,0.972,0.68,0.964,0.977,0.953
89.73,2.879975765943527,0.8212290502793296,0.9898270600203459,0.8280193236714976,0.8881188118811881,0.8129770992366412,0.9827586206896551,0.7706093189964157,0.9309021113243762,0.9711729622266402,0.9713993871297242,0.882,0.973,0.857,0.897,0.852,0.969,0.645,0.97,0.977,0.951
89.73,2.864970773458481,0.8304597701149425,0.9898063200815495,0.8238691049085659,0.8730916030534351,0.8238747553816047,0.9818365287588294,0.7668639053254438,0.9438976377952756,0.967487684729064,0.960960960960961,0.867,0.971,0.856,0.915,0.842,0.973,0.648,0.959,0.982,0.96
89.84,2.8496544659137726,0.8376313276026743,0.9908350305498982,0.8175803402646503,0.8861629048086359,0.8290258449304175,0.9827935222672065,0.7624565469293163,0.942156862745098,0.9646712463199215,0.9609218436873748,0.877,0.973,0.865,0.903,0.834,0.971,0.658,0.961,0.983,0.959
89.7,2.848479837179184,0.8306374881065651,0.9898167006109979,0.8199233716475096,0.8784956605593057,0.8283730158730159,0.9808274470232089,0.759581881533101,0.943081452404318,0.9692765113974232,0.9599198396793587,0.873,0.972,0.856,0.911,0.835,0.972,0.654,0.961,0.978,0.958
90.01,2.8352526128292084,0.8451113262342691,0.9908350305498982,0.8125585754451734,0.8899803536345776,0.8351758793969849,0.9818913480885312,0.7578828828828829,0.9406614785992218,0.9702970297029703,0.9695431472081218,0.873,0.973,0.867,0.906,0.831,0.976,0.673,0.967,0.98,0.955
89.97,2.822718620300293,0.8443579766536965,0.9918367346938776,0.8195631528964862,0.8725023786869648,0.8371859296482412,0.9827760891590679,0.7650397275822929,0.942156862745098,0.9741293532338309,0.96,0.868,0.972,0.863,0.917,0.833,0.97,0.674,0.961,0.979,0.96
89.96,2.812324732542038,0.8284910965323337,0.9908350305498982,0.8296007789678675,0.896414342629482,0.8407707910750507,0.9827935222672065,0.7378640776699029,0.9414634146341463,0.979,0.9647887323943662,0.884,0.973,0.852,0.9,0.829,0.971,0.684,0.965,0.979,0.959
89.94,2.814425975084305,0.8263305322128851,0.9908350305498982,0.8230174081237911,0.8913043478260869,0.8222222222222222,0.9828801611278952,0.7636786961583236,0.9373191899710704,0.977,0.9733879222108496,0.885,0.973,0.851,0.902,0.851,0.976,0.656,0.972,0.977,0.951
90.01,2.7973916828632355,0.8271028037383178,0.9918450560652395,0.8220095693779904,0.8894324853228963,0.8400402414486922,0.9848178137651822,0.7562642369020501,0.9416342412451362,0.9741035856573705,0.9666666666666667,0.885,0.973,0.859,0.909,0.835,0.973,0.664,0.968,0.978,0.957
90.05,2.783854156732559,0.8547094188376754,0.9898270600203459,0.8200757575757576,0.8770413064361191,0.851129363449692,0.9838709677419355,0.7403846153846154,0.9406614785992218,0.974155069582505,0.9685598377281948,0.853,0.973,0.866,0.913,0.829,0.976,0.693,0.967,0.98,0.955
90.02,2.811539590358734,0.8334910122989593,0.9898270600203459,0.7954751131221719,0.8817307692307692,0.8402848423194303,0.9848637739656912,0.7858880778588808,0.9425511197663097,0.9750996015936255,0.9686234817813765,0.881,0.973,0.879,0.917,0.826,0.976,0.646,0.968,0.979,0.957
