76.59,6.578886985778809,0.7204688908926962,0.9943502824858758,0.7065637065637066,0.6826849733028223,0.7420382165605095,0.8796844181459567,0.42215088282504015,0.8945497630331753,0.9327217125382263,0.8149377593360996,0.799,0.88,0.549,0.895,0.466,0.892,0.526,0.755,0.915,0.982
78.22,6.058693289756775,0.8575624082232012,0.9904458598726115,0.9071618037135278,0.7774798927613941,0.6074626865671642,0.8550087873462214,0.42531120331950206,0.9683143219264893,0.8918669131238447,0.8858195211786372,0.584,0.933,0.342,0.87,0.814,0.973,0.615,0.764,0.965,0.962
79.88,6.095877587795258,0.6873040752351097,0.9795081967213115,0.8488372093023255,0.8700564971751412,0.5240793201133145,0.9,0.540590405904059,0.9480812641083521,0.9695982627578719,0.891444342226311,0.877,0.956,0.511,0.77,0.925,0.954,0.293,0.84,0.893,0.969
77.89,6.683831989765167,0.6440793976728268,0.9735772357723578,0.4846560846560847,0.8764769065520945,0.8282548476454293,0.7723004694835681,0.7023411371237458,0.9460390355912744,0.9609455292908531,0.9485294117647058,0.941,0.958,0.916,0.816,0.299,0.987,0.21,0.824,0.935,0.903
80.0,5.9497029185295105,0.9115191986644408,0.9936238044633369,0.8294314381270903,0.6642806012884753,0.568025078369906,0.9603753910323254,0.5063001145475372,0.9174950298210736,0.9494949494949495,0.9241842610364683,0.546,0.935,0.496,0.928,0.906,0.921,0.442,0.923,0.94,0.963
82.17,5.01436984539032,0.7655109489051095,0.9815195071868583,0.6068493150684932,0.8616161616161616,0.8733624454148472,0.9833147942157954,0.538830297219559,0.8752310536044362,0.9580777096114519,0.9343137254901961,0.839,0.956,0.886,0.853,0.4,0.884,0.562,0.947,0.937,0.953
83.38,4.878517270088196,0.7209677419354839,0.9632571996027806,0.6120630568882797,0.8691683569979716,0.8348082595870207,0.9684095860566448,0.7009345794392523,0.8290816326530612,0.974120082815735,0.9730603448275862,0.894,0.97,0.893,0.857,0.566,0.889,0.45,0.975,0.941,0.903
84.48,4.316211074590683,0.8151709401709402,0.958374628344896,0.839390386869871,0.9143876337693222,0.7692307692307693,0.9015784586815228,0.5262768319763138,0.9284253578732107,0.965482233502538,0.9490835030549898,0.763,0.967,0.716,0.769,0.76,0.971,0.711,0.908,0.951,0.932
81.4,4.994138777256012,0.9172077922077922,0.8985374771480804,0.8132596685082873,0.9058679706601467,0.7850467289719626,0.8994413407821229,0.4574647887323944,0.9710843373493976,0.9359844810863239,0.8826714801444043,0.565,0.983,0.736,0.741,0.588,0.966,0.812,0.806,0.965,0.978
83.27,4.571150064468384,0.8706666666666667,0.9886128364389234,0.6815686274509803,0.8510848126232742,0.8697749196141479,0.9023041474654377,0.5129725722757599,0.9060665362035225,0.9502982107355865,0.9802414928649835,0.653,0.955,0.869,0.863,0.541,0.979,0.692,0.926,0.956,0.893
