"[43, 42, 35, 6, 12, 19, 33, 5, 26, 47, 9, 13, 37, 23, 32, 10, 36, 40, 24, 18, 48, 20, 49, 27, 1, 14, 45, 44, 17, 41, 22, 3, 21, 15, 0, 30, 25, 8, 38, 11]",[]
"[44, 39, 33, 7, 46, 10, 23, 42, 28, 18, 8, 24, 30, 20, 48, 36, 31, 38, 49, 4, 29, 15, 3, 37, 25, 45, 16, 47, 6, 19, 26, 34, 27, 0, 32, 43, 35, 11, 12, 9]",[]
"[19, 26, 30, 23, 3, 46, 22, 43, 21, 7, 32, 15, 28, 44, 39, 41, 8, 11, 29, 25, 35, 40, 2, 6, 16, 13, 45, 17, 31, 20, 4, 27, 42, 1, 37, 38, 48, 5, 0, 12]",[]
"[49, 18, 17, 29, 0, 27, 38, 15, 10, 48, 3, 42, 40, 35, 24, 20, 31, 28, 1, 44, 25, 43, 14, 2, 34, 8, 12, 47, 19, 46, 39, 21, 37, 41, 9, 7, 45, 4, 23, 5]",[]
"[30, 21, 19, 18, 40, 13, 11, 3, 5, 26, 29, 2, 34, 32, 9, 37, 23, 27, 33, 8, 28, 25, 35, 6, 20, 12, 22, 47, 38, 15, 41, 39, 42, 36, 45, 7, 16, 14, 1, 24]",[]
"[15, 14, 34, 30, 0, 1, 18, 38, 39, 6, 41, 49, 36, 29, 16, 47, 12, 13, 26, 35, 33, 10, 44, 21, 32, 22, 20, 8, 40, 23, 9, 19, 7, 31, 25, 42, 27, 5, 3, 2]",[]
"[3, 49, 0, 37, 7, 18, 22, 4, 12, 26, 24, 48, 2, 11, 14, 1, 44, 35, 28, 47, 45, 27, 38, 23, 16, 29, 13, 5, 25, 30, 36, 31, 42, 21, 15, 39, 34, 20, 8, 33]",[]
"[45, 19, 32, 16, 33, 18, 46, 44, 39, 31, 13, 38, 48, 43, 0, 35, 20, 3, 29, 5, 34, 12, 6, 36, 26, 7, 24, 41, 9, 17, 27, 42, 49, 10, 11, 2, 4, 14, 1, 21]",[]
"[26, 47, 1, 44, 24, 5, 30, 28, 34, 31, 4, 2, 20, 32, 49, 14, 23, 41, 0, 35, 7, 43, 45, 19, 18, 15, 22, 11, 10, 17, 25, 36, 13, 3, 9, 12, 16, 21, 27, 46]",[]
"[14, 15, 43, 42, 18, 13, 49, 26, 35, 31, 41, 1, 48, 25, 9, 19, 34, 16, 7, 12, 0, 21, 47, 8, 37, 23, 38, 44, 39, 40, 28, 17, 20, 27, 32, 36, 22, 46, 5, 30]",[]
"[2, 18, 24, 25, 5, 27, 36, 10, 45, 26, 44, 42, 9, 48, 46, 6, 17, 0, 15, 11, 20, 47, 28, 49, 12, 22, 34, 14, 1, 21, 35, 32, 30, 16, 43, 37, 3, 31, 38, 8]",[]
"[48, 7, 44, 17, 0, 45, 27, 22, 38, 28, 49, 36, 9, 32, 23, 2, 25, 15, 29, 16, 11, 24, 13, 1, 14, 34, 37, 10, 46, 20, 19, 47, 31, 18, 3, 8, 26, 35, 4, 39]",[]
"[28, 37, 20, 19, 12, 10, 3, 25, 5, 13, 15, 21, 29, 42, 9, 34, 2, 23, 32, 41, 18, 35, 43, 26, 6, 1, 36, 33, 22, 7, 24, 47, 16, 46, 14, 27, 45, 8, 0, 17]",[]
"[26, 8, 7, 41, 16, 2, 40, 46, 3, 48, 18, 17, 36, 11, 19, 35, 47, 1, 34, 13, 33, 14, 44, 0, 27, 20, 45, 24, 12, 39, 28, 23, 30, 25, 4, 37, 49, 15, 38, 42]",[]
"[28, 46, 48, 15, 6, 12, 39, 2, 27, 43, 30, 35, 41, 18, 16, 45, 49, 38, 33, 22, 34, 9, 32, 23, 25, 3, 0, 37, 19, 13, 14, 24, 20, 10, 5, 47, 44, 40, 42, 8]",[]
"[33, 39, 47, 21, 49, 18, 2, 31, 1, 25, 43, 41, 26, 32, 15, 35, 38, 4, 42, 7, 3, 9, 6, 12, 14, 46, 37, 28, 13, 5, 22, 8, 30, 36, 48, 16, 11, 45, 10, 19]",[]
"[21, 44, 25, 10, 9, 23, 43, 12, 40, 46, 5, 49, 20, 8, 34, 27, 35, 41, 32, 2, 22, 29, 0, 30, 19, 14, 26, 24, 48, 42, 17, 38, 31, 39, 16, 13, 7, 1, 11, 47]",[]
"[39, 10, 34, 4, 24, 29, 12, 2, 7, 23, 30, 20, 14, 27, 1, 47, 28, 18, 21, 46, 33, 40, 45, 16, 25, 49, 11, 37, 38, 35, 36, 15, 9, 32, 13, 3, 26, 42, 17, 31]",[]
"[44, 30, 19, 39, 36, 12, 6, 46, 22, 29, 26, 35, 38, 7, 0, 20, 15, 16, 47, 34, 40, 5, 18, 3, 23, 41, 31, 8, 49, 2, 27, 17, 42, 33, 48, 4, 13, 28, 37, 11]",[]
"[0, 31, 10, 45, 2, 28, 9, 19, 5, 25, 17, 43, 7, 8, 42, 12, 34, 11, 23, 22, 18, 16, 38, 3, 49, 44, 24, 32, 41, 27, 6, 36, 30, 4, 21, 33, 40, 14, 20, 1]",[]
"[28, 2, 45, 33, 14, 7, 11, 5, 9, 34, 49, 4, 20, 37, 27, 29, 22, 15, 23, 18, 41, 30, 32, 43, 42, 13, 25, 17, 38, 6, 47, 3, 10, 19, 31, 36, 21, 35, 0, 46]",[]
"[43, 4, 37, 6, 36, 31, 20, 32, 8, 0, 25, 41, 19, 12, 48, 26, 21, 45, 40, 1, 2, 10, 17, 11, 24, 23, 46, 30, 5, 7, 18, 27, 22, 15, 38, 28, 29, 47, 16, 42]",[]
"[38, 19, 3, 4, 10, 0, 6, 33, 16, 13, 48, 29, 46, 31, 9, 32, 26, 21, 8, 15, 27, 40, 23, 1, 17, 49, 36, 28, 30, 18, 20, 44, 42, 39, 14, 25, 22, 2, 47, 37]",[]
"[41, 12, 21, 35, 27, 24, 7, 4, 13, 28, 20, 38, 33, 11, 36, 25, 14, 18, 22, 3, 43, 16, 19, 40, 37, 6, 44, 17, 9, 10, 31, 32, 42, 26, 48, 1, 46, 0, 30, 45]",[]
"[22, 7, 39, 14, 29, 21, 17, 8, 37, 1, 28, 48, 36, 11, 43, 9, 33, 19, 18, 23, 2, 41, 6, 34, 40, 26, 31, 12, 44, 47, 27, 35, 49, 46, 0, 20, 16, 15, 45, 30]",[]
"[7, 4, 49, 39, 44, 37, 12, 28, 33, 43, 15, 2, 21, 41, 22, 25, 5, 20, 31, 14, 9, 29, 0, 30, 32, 19, 48, 16, 11, 36, 34, 45, 35, 46, 13, 42, 40, 1, 8, 47]",[]
"[0, 38, 49, 31, 29, 36, 8, 4, 48, 26, 19, 34, 39, 14, 12, 5, 3, 24, 28, 40, 35, 37, 43, 18, 16, 46, 20, 1, 9, 25, 42, 2, 23, 41, 22, 30, 6, 10, 33, 32]",[]
"[11, 28, 48, 5, 23, 15, 32, 31, 2, 42, 8, 22, 16, 39, 25, 35, 21, 6, 19, 14, 34, 18, 29, 1, 41, 45, 7, 4, 37, 46, 10, 38, 33, 49, 26, 3, 13, 9, 27, 47]",[]
"[14, 26, 9, 23, 4, 6, 19, 32, 5, 49, 1, 22, 17, 41, 35, 34, 48, 28, 27, 30, 39, 20, 0, 40, 24, 2, 16, 46, 38, 45, 13, 42, 29, 36, 11, 8, 31, 43, 15, 33]",[]
"[15, 48, 46, 40, 42, 7, 17, 35, 44, 5, 29, 6, 22, 43, 47, 16, 24, 1, 30, 37, 27, 23, 14, 26, 10, 21, 9, 11, 49, 18, 8, 31, 34, 28, 39, 12, 0, 33, 19, 36]",[]
"[13, 28, 35, 46, 42, 18, 20, 16, 30, 5, 1, 4, 22, 33, 48, 37, 9, 6, 24, 43, 27, 15, 31, 26, 7, 34, 39, 40, 0, 49, 3, 47, 23, 11, 36, 45, 32, 14, 2, 12]",[]
"[15, 44, 11, 1, 22, 4, 0, 31, 35, 34, 46, 49, 45, 20, 38, 25, 8, 39, 26, 14, 13, 33, 28, 32, 27, 5, 21, 30, 9, 3, 42, 40, 6, 17, 36, 47, 23, 41, 2, 37]",[]
"[40, 23, 27, 0, 15, 4, 44, 48, 6, 5, 25, 35, 31, 47, 14, 10, 36, 32, 46, 45, 30, 21, 39, 24, 18, 3, 7, 13, 12, 17, 20, 33, 41, 2, 43, 19, 38, 29, 26, 42]",[]
"[11, 17, 35, 30, 37, 45, 9, 41, 13, 43, 2, 14, 5, 22, 49, 36, 33, 27, 42, 46, 31, 26, 15, 24, 6, 44, 29, 47, 23, 40, 34, 3, 32, 38, 1, 8, 7, 28, 20, 48]",[]
"[20, 38, 5, 27, 36, 29, 34, 22, 44, 41, 46, 23, 19, 48, 30, 14, 16, 7, 1, 32, 6, 10, 33, 13, 21, 11, 18, 0, 25, 12, 43, 9, 3, 37, 28, 39, 26, 4, 2, 17]",[]
"[40, 36, 0, 1, 23, 21, 48, 42, 22, 39, 41, 26, 10, 45, 14, 11, 3, 8, 46, 7, 27, 29, 30, 18, 6, 31, 17, 49, 44, 2, 32, 15, 9, 5, 34, 33, 13, 20, 43, 37]",[]
"[21, 15, 25, 24, 30, 18, 44, 46, 31, 20, 49, 33, 32, 1, 17, 9, 27, 42, 13, 19, 38, 14, 6, 10, 5, 34, 28, 36, 41, 37, 26, 29, 35, 2, 43, 3, 4, 22, 48, 12]",[]
"[1, 28, 8, 5, 6, 7, 20, 33, 10, 31, 14, 45, 36, 48, 38, 37, 30, 47, 43, 0, 40, 41, 49, 46, 16, 34, 25, 32, 44, 17, 3, 39, 19, 26, 24, 35, 21, 12, 22, 11]",[]
"[4, 29, 6, 27, 2, 26, 41, 40, 35, 7, 48, 32, 28, 5, 11, 37, 38, 22, 14, 36, 12, 42, 0, 45, 3, 18, 20, 15, 49, 24, 8, 17, 13, 31, 25, 33, 10, 34, 9, 43]",[]
"[23, 19, 29, 39, 36, 45, 1, 21, 16, 44, 26, 30, 42, 47, 32, 17, 49, 9, 33, 2, 15, 18, 11, 5, 46, 37, 20, 14, 35, 27, 34, 10, 8, 13, 31, 43, 6, 48, 41, 40]",[]
"[4, 44, 19, 43, 18, 40, 16, 3, 47, 7, 46, 15, 27, 12, 38, 48, 6, 42, 14, 34, 37, 21, 2, 35, 8, 32, 39, 23, 17, 31, 30, 41, 13, 25, 28, 0, 22, 49, 1, 9]",[]
"[13, 18, 8, 34, 49, 23, 24, 38, 19, 12, 22, 11, 3, 7, 16, 37, 32, 29, 40, 6, 31, 39, 28, 42, 41, 14, 5, 43, 45, 44, 30, 1, 20, 0, 35, 4, 15, 46, 36, 47]",[]
"[8, 39, 19, 0, 13, 32, 24, 5, 28, 38, 45, 48, 36, 43, 14, 7, 15, 4, 1, 20, 2, 25, 49, 17, 31, 18, 34, 16, 46, 42, 37, 30, 11, 44, 6, 22, 35, 41, 9, 29]",[]
"[25, 38, 46, 10, 22, 24, 13, 48, 31, 6, 23, 9, 8, 36, 37, 2, 5, 45, 11, 42, 14, 30, 43, 15, 41, 21, 7, 0, 27, 1, 17, 20, 29, 35, 3, 34, 12, 28, 18, 44]",[]
"[34, 12, 29, 48, 21, 45, 49, 20, 44, 13, 27, 15, 24, 47, 23, 32, 7, 6, 33, 5, 10, 26, 9, 0, 39, 3, 43, 31, 19, 14, 42, 18, 17, 40, 2, 35, 37, 41, 38, 25]",[]
"[49, 48, 22, 29, 20, 12, 31, 39, 5, 15, 25, 21, 34, 6, 1, 32, 8, 24, 23, 7, 17, 35, 47, 18, 26, 30, 11, 0, 45, 9, 27, 19, 2, 41, 44, 36, 13, 42, 3, 10]",[]
"[33, 1, 22, 10, 14, 29, 48, 30, 0, 35, 18, 26, 15, 38, 11, 34, 24, 13, 27, 41, 4, 19, 47, 39, 44, 40, 31, 7, 5, 16, 6, 46, 9, 25, 17, 45, 20, 23, 43, 36]",[]
"[46, 25, 29, 22, 12, 47, 41, 24, 9, 38, 28, 42, 3, 5, 34, 36, 16, 44, 40, 30, 13, 48, 10, 11, 2, 15, 18, 43, 17, 39, 33, 7, 49, 23, 20, 1, 0, 19, 8, 45]",[]
"[43, 46, 7, 37, 41, 19, 10, 5, 26, 8, 28, 21, 40, 38, 16, 3, 29, 22, 30, 11, 32, 31, 27, 6, 47, 44, 42, 1, 39, 34, 15, 13, 45, 0, 18, 36, 35, 2, 24, 17]",[]
