80.45,5.502824604511261,0.7103918228279387,0.9810725552050473,0.6798457087753134,0.7413647851727043,0.6512455516014235,0.8897715988083416,0.6610169491525424,0.8571428571428571,0.9292123629112662,0.9256281407035176,0.834,0.933,0.705,0.88,0.732,0.896,0.312,0.9,0.932,0.921
83.32,4.645930528640747,0.7851485148514852,0.9763617677286742,0.7464788732394366,0.7950367647058824,0.6968641114982579,0.9103313840155945,0.6291834002677377,0.8903036238981391,0.9411177644710579,0.934409687184662,0.793,0.95,0.742,0.865,0.8,0.934,0.47,0.909,0.943,0.926
84.54,4.308663457632065,0.7515364354697103,0.9755102040816327,0.718694885361552,0.8500496524329693,0.750252780586451,0.9306243805748265,0.664364640883978,0.9178498985801217,0.9491525423728814,0.9251700680272109,0.856,0.956,0.815,0.856,0.742,0.939,0.481,0.905,0.952,0.952
85.12,4.138962745666504,0.7827715355805244,0.9755600814663951,0.7762096774193549,0.858148893360161,0.7225691347011597,0.9730312837108953,0.654126213592233,0.8846880907372401,0.9475247524752475,0.9287109375,0.836,0.958,0.77,0.853,0.81,0.902,0.539,0.936,0.957,0.951
85.74,3.988991141319275,0.7723577235772358,0.9825282631038027,0.7676864244741873,0.854043392504931,0.7797131147540983,0.9628099173553719,0.6533018867924528,0.9215291750503019,0.9434146341463414,0.9189704480457579,0.855,0.956,0.803,0.866,0.761,0.932,0.554,0.916,0.967,0.964
85.95,3.8839935064315796,0.8259526261585994,0.9875389408099688,0.7895256916996047,0.8358490566037736,0.7960741548527808,0.966839378238342,0.6114285714285714,0.9137254901960784,0.9469026548672567,0.9336585365853659,0.802,0.951,0.799,0.886,0.73,0.933,0.642,0.932,0.963,0.957
86.73,3.764105051755905,0.8018957345971564,0.9856262833675564,0.7780952380952381,0.8582600195503421,0.7678227360308285,0.9727748691099476,0.6986794717887155,0.9044890162368673,0.9498525073746312,0.9434523809523809,0.846,0.96,0.817,0.878,0.797,0.929,0.582,0.947,0.966,0.951
86.75,3.6582491993904114,0.7945590994371482,0.9856115107913669,0.7892682926829269,0.8522072936660269,0.7812187812187812,0.9502982107355865,0.6789838337182448,0.9269269269269269,0.9527093596059113,0.9463753723932473,0.847,0.959,0.809,0.888,0.782,0.956,0.588,0.926,0.967,0.953
87.16,3.619765281677246,0.8028169014084507,0.9886714727085479,0.7907869481765835,0.8268359020852222,0.8039832285115304,0.9712230215827338,0.7044100119189511,0.9246778989098117,0.9528487229862476,0.9346978557504874,0.855,0.96,0.824,0.912,0.767,0.945,0.591,0.933,0.97,0.959
87.28,3.5367059409618378,0.8386763185108583,0.9876796714579056,0.8178010471204189,0.8485139022051774,0.7502222222222222,0.9683673469387755,0.6866158868335147,0.9261811023622047,0.9612326043737575,0.9428571428571428,0.811,0.962,0.781,0.885,0.844,0.949,0.631,0.941,0.967,0.957
87.41,3.4940986335277557,0.8328267477203647,0.9897225077081192,0.7759259259259259,0.8408239700374532,0.7979274611398963,0.9664634146341463,0.6993392070484582,0.9261083743842364,0.9593657086223984,0.9455984174085065,0.822,0.963,0.838,0.898,0.77,0.951,0.635,0.94,0.968,0.956
87.52,3.457668364048004,0.7926059513074842,0.986734693877551,0.8419889502762431,0.8716417910447761,0.7716165413533834,0.9704081632653061,0.6774541531823085,0.9247311827956989,0.967,0.9483614697120158,0.879,0.967,0.762,0.876,0.821,0.951,0.628,0.946,0.967,0.955
87.77,3.380237430334091,0.8160696999031946,0.9887295081967213,0.7963496637848223,0.8636806231742941,0.7930348258706468,0.9608826479438315,0.7072625698324022,0.9366834170854271,0.9613861386138614,0.9422135161606269,0.843,0.965,0.829,0.887,0.797,0.958,0.633,0.932,0.971,0.962
