10.0,23.04093861579895,nan,nan,nan,nan,nan,nan,0.10003000900270081,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76.07,11.36546277999878,0.6872881355932203,0.9812981298129813,0.5344370860927152,0.7098402018502944,0.693029490616622,0.9822161422708618,0.5008375209380235,0.7749169435215947,0.9769585253456221,0.8799249530956847,0.811,0.892,0.807,0.844,0.517,0.718,0.299,0.933,0.848,0.938
79.63,6.438260972499847,0.7266251113089938,0.9892933618843683,0.6857688634192932,0.8157635467980295,0.7563775510204082,0.9756410256410256,0.4632867132867133,0.8065630397236615,0.9581151832460733,0.8905660377358491,0.816,0.924,0.718,0.828,0.593,0.761,0.53,0.934,0.915,0.944
80.25,6.245783150196075,0.6904,0.9925133689839573,0.7794285714285715,0.8455882352941176,0.7631578947368421,0.9767726161369193,0.44089456869009586,0.8268206039076377,0.9711538461538461,0.8950850661625709,0.863,0.928,0.682,0.805,0.609,0.799,0.552,0.931,0.909,0.947
81.12,6.018773257732391,0.7324444444444445,0.9925293489861259,0.6838931955211025,0.8326612903225806,0.7971014492753623,0.9831730769230769,0.4900947459086994,0.8331870061457419,0.9712153518123667,0.9180487804878049,0.824,0.93,0.794,0.826,0.55,0.818,0.569,0.949,0.911,0.941
82.53,5.62150377035141,0.719626168224299,0.9946581196581197,0.7556427870461236,0.8424242424242424,0.7779069767441861,0.9846153846153847,0.5189639222941721,0.8428063943161634,0.9713679745493107,0.9227761485826002,0.847,0.931,0.77,0.834,0.669,0.832,0.561,0.949,0.916,0.944
82.44,5.71695739030838,0.6764928193499622,0.9957173447537473,0.7836438923395446,0.8632938643702907,0.7844727694090382,0.9879951980792316,0.5188042430086789,0.8290155440414507,0.9726890756302521,0.9313432835820895,0.895,0.93,0.757,0.802,0.677,0.823,0.538,0.96,0.926,0.936
83.59,5.307368755340576,0.7268085106382979,0.992600422832981,0.769455252918288,0.8649214659685864,0.799752781211372,0.9841986455981941,0.5260370697263901,0.8671519563239308,0.976890756302521,0.9351032448377581,0.854,0.939,0.791,0.826,0.647,0.872,0.596,0.953,0.93,0.951
83.72,5.503384053707123,0.7248322147651006,0.9896157840083074,0.7614503816793893,0.875,0.7976047904191617,0.9850057670126874,0.5425631431244153,0.8487247141600703,0.9778714436248683,0.9417670682730924,0.864,0.953,0.798,0.826,0.666,0.854,0.58,0.965,0.928,0.938
83.87,5.330141305923462,0.7014925373134329,0.9906054279749478,0.7553290083410565,0.8589211618257261,0.8029197080291971,0.9853273137697517,0.5616438356164384,0.8626570915619389,0.9719334719334719,0.94662638469285,0.893,0.949,0.815,0.828,0.66,0.873,0.533,0.961,0.935,0.94
